fecha,cantidad
21/07/2024,20
21/07/2024,0
20/07/2024,200
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,100
20/07/2024,200
21/07/2024,0
21/07/2024,0
20/07/2024,200
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,0
20/07/2024,100
20/07/2024,200
